day,time_tag,bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,SNR_analog,SNR_Photon,photon_per_bin,analog_bg_corr,Photon_per_bin_bg_corr,afterpulse_raw,afterpulse_counts_per_bin,photon_APcorr_counts,photon_deadtime_counts,photon_deadtime_corr,k_scale,b_offset,r2_overlap,analog_scaled_for_glue,weight_w,merged_counts_per_bin,range2_corrected_counts,range2_norm,ratio_mean_overlap,ratio_std_overlap
09-01-2026,19.05,17,63.75,473.457,0.0,96.8439,0.92716,0.0,inf,104.45219811035852,2.4210975000000006,,,,,,,,,,,,,,,,,
09-01-2026,19.05,18,67.5,473.457,6.40446e-06,113.738,0.941893,0.0,73926138.97190395,120.75469294282897,2.84345,,,,,,,,,,,,,,,,,
09-01-2026,19.05,19,71.25,473.457,9.01853e-06,122.93,0.933327,0.0,52498245.27944133,131.71160804305458,3.0732500000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,20,75.0,473.457,0.0,120.318,0.918251,0.0,inf,131.0295333193212,3.0079499999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,21,78.75,473.457,0.0,138.083,0.937096,0.0,inf,147.35203223575812,3.452075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,22,82.5,473.457,0.0,155.613,0.931614,0.0,inf,167.03591830951444,3.890325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,23,86.25,473.457,0.0,170.264,0.933327,0.0,inf,182.4269521828898,4.256600000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,24,90.0,473.457,0.0,186.153,0.895295,0.0,inf,207.92364527893042,4.653825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,25,93.75,473.457,0.0,194.977,0.91551,0.0,inf,212.97091238763093,4.8744250000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,26,97.5,473.457,0.0,199.28,0.898036,0.0,inf,221.90647145548732,4.982,,,,,,,,,,,,,,,,,
09-01-2026,19.05,27,101.25,473.457,0.0,204.755,0.873709,0.0,inf,234.3514831597248,5.118875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,28,105.0,473.457,0.0,204.772,0.909685,0.0,inf,225.1020957804075,5.1193,,,,,,,,,,,,,,,,,
09-01-2026,19.05,29,108.75,473.457,0.0,205.023,0.897008,0.0,inf,228.5631789237108,5.1255749999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,30,112.5,473.457,0.0,203.081,0.902147,0.0,inf,225.10854661158322,5.077025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,31,116.25,473.457,0.0,201.524,0.872681,0.0,inf,230.9251605111146,5.038100000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,32,120.0,473.457,0.0,202.277,0.893582,0.0,inf,226.36646664771672,5.056925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,33,123.75,473.457,0.0,202.729,0.890841,0.0,inf,227.57035206058097,5.068225000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,34,127.5,473.466,0.00783488,203.583,0.884673,0.0,60430.53626858356,230.12231638130697,5.089575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,35,131.25,477.829,0.182909,200.871,0.878849,1.0,2612.3864872696263,228.56144798480742,5.021775000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,36,135.0,496.994,0.157717,202.009,0.874394,1.0,3151.175840270865,231.02743156975,5.050224999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,37,138.75,499.989,0.0111104,202.16,0.917566,1.0,45001.89012096774,220.32202588151696,5.054,,,,,,,,,,,,,,,,,
09-01-2026,19.05,38,142.5,500.0,0.0,201.658,0.883303,1.0,inf,228.29991520463534,5.04145,,,,,,,,,,,,,,,,,
09-01-2026,19.05,39,146.25,500.0,0.0,202.763,0.886044,1.0,inf,228.84077991612153,5.069075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,40,150.0,499.997,0.00298278,200.569,0.880904,1.0,167627.8505287014,227.68542315621224,5.014225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,41,153.75,498.981,0.0855242,203.248,0.893924,1.0,5834.383718292601,227.36608481257912,5.0812,,,,,,,,,,,,,,,,,
09-01-2026,19.05,42,157.5,483.565,0.369094,203.198,0.886044,1.0,1310.1405062125095,229.33172618967004,5.07995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,43,161.25,443.176,0.484763,202.043,0.890155,1.0,914.211686948055,226.97507737416518,5.051075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,44,165.0,400.819,0.473256,202.277,0.890498,0.0,846.9390773703873,227.1504259414395,5.056925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,45,168.75,361.359,0.479238,202.394,0.87508,0.0,754.028269878432,231.286282397038,5.059850000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,46,172.5,321.956,0.490318,201.892,0.899064,0.0,656.6269237515246,224.55798474858298,5.0473,,,,,,,,,,,,,,,,,
09-01-2026,19.05,47,176.25,283.712,0.488747,202.126,0.87508,0.0,580.4884735865386,230.98002468345751,5.0531500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,48,180.0,247.153,0.489858,203.935,0.882618,0.0,504.54009121010574,231.05692383341378,5.098375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,49,183.75,211.926,0.482008,202.679,0.896323,0.0,439.6732004448059,226.12272584771338,5.066975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,50,187.5,178.788,0.457727,202.93,0.897351,0.0,390.59963690147185,226.14339316499343,5.07325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,51,191.25,148.552,0.431868,202.897,0.879191,0.0,343.9754739874221,230.77693015510852,5.072425,,,,,,,,,,,,,,,,,
09-01-2026,19.05,52,195.0,121.515,0.401684,200.184,0.871311,0.0,302.5139164119059,229.75034172643294,5.004600000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,53,198.75,97.809,0.360174,201.373,0.886044,0.0,271.56041246730746,227.27200906501255,5.034325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,54,202.5,77.6533,0.311937,199.23,0.85555,0.0,248.93904858993963,232.86774589445383,4.9807500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,55,206.25,61.0409,0.270964,199.531,0.86343,0.0,225.27309900946253,231.09111335024264,4.988275000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,56,210.0,47.6343,0.22934,197.773,0.880904,0.0,207.7016656492544,224.51141100505842,4.944325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,57,213.75,37.04,0.188422,195.463,0.867884,0.0,196.58001719544427,225.2178862612976,4.886575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,58,217.5,28.7823,0.153931,195.061,0.86206,0.0,186.98182952101914,226.27311324037768,4.876525000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,59,221.25,22.5246,0.123034,195.027,0.857948,0.0,183.0762228327129,227.3179726510231,4.875674999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,60,225.0,17.8972,0.100262,191.746,0.862402,0.0,178.50431868504518,222.33946581756535,4.79365,,,,,,,,,,,,,,,,,
09-01-2026,19.05,61,228.75,14.3844,0.0826545,191.26,0.856235,0.0,174.03045206250113,223.37325617383078,4.7815,,,,,,,,,,,,,,,,,
09-01-2026,19.05,62,232.5,11.7645,0.0657679,190.339,0.841502,0.0,178.87905802070614,226.18959907403666,4.758475000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,63,236.25,9.89879,0.0544757,188.179,0.856235,0.0,181.71019371940147,219.7749449625395,4.704475,,,,,,,,,,,,,,,,,
09-01-2026,19.05,64,240.0,8.52885,0.0453439,186.421,0.850068,0.0,188.0925548971306,219.30127942705758,4.660525,,,,,,,,,,,,,,,,,
09-01-2026,19.05,65,243.75,7.53878,0.0368723,183.692,0.863088,0.0,204.4564618968711,212.83113657008326,4.592300000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,66,247.5,6.79519,0.0320165,181.164,0.855892,0.0,212.24025112051595,211.666892551864,4.5291,,,,,,,,,,,,,,,,,
09-01-2026,19.05,67,251.25,6.22122,0.0293681,178.2,0.840131,0.0,211.8359716835614,212.10977811793637,4.455,,,,,,,,,,,,,,,,,
09-01-2026,19.05,68,255.0,5.81198,0.0270736,176.09,0.833621,0.0,214.67333490928434,211.2350816498145,4.40225,,,,,,,,,,,,,,,,,
09-01-2026,19.05,69,258.75,5.50117,0.0241921,172.306,0.848697,0.0,227.39530673236303,203.02416527924572,4.307650000000001,,,,,,,,,,,,,,,,,
09-01-2026,19.05,70,262.5,5.26151,0.0233264,171.921,0.849382,0.0,225.56030934906374,202.4071619130144,4.298025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,71,266.25,5.11093,0.022327,169.276,0.844585,0.0,228.9125274331527,200.42506082869102,4.2319,,,,,,,,,,,,,,,,,
09-01-2026,19.05,72,270.0,4.9943,0.021018,168.271,0.841844,0.0,237.62013512227617,199.8838264571583,4.2067749999999995,,,,,,,,,,,,,,,,,
09-01-2026,19.05,73,273.75,4.92438,0.0203527,165.576,0.858976,0.0,241.95217342170818,192.75975114555004,4.139399999999999,,,,,,,,,,,,,,,,,
09-01-2026,19.05,74,277.5,4.92798,0.019927,164.571,0.847669,0.0,247.3016510262458,194.1453562652403,4.114275,,,,,,,,,,,,,,,,,
09-01-2026,19.05,75,281.25,4.89035,0.0203023,162.193,0.852809,0.0,240.8766494436591,190.18678273798704,4.054825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,76,285.0,4.84425,0.0197734,159.146,0.85041,0.0,244.98821649286413,187.1403205512635,3.9786499999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,77,288.75,4.8713,0.0195297,160.586,0.858976,0.0,249.43035479295634,186.95050851246137,4.0146500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,78,292.5,4.92634,0.0195341,157.103,0.849382,0.0,252.19180817135165,184.9615367408304,3.9275750000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,79,296.25,4.94517,0.0194934,157.572,0.833279,0.0,253.68432392502078,189.09872923714627,3.9393000000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,80,300.0,4.99034,0.0190976,156.651,0.840817,0.0,261.3071799597855,186.30807892799504,3.916275,,,,,,,,,,,,,,,,,
09-01-2026,19.05,81,303.75,5.07892,0.0189792,154.977,0.85041,0.0,267.6045354914854,182.23797932761846,3.8744250000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,82,307.5,5.16127,0.0190131,154.943,0.839103,0.0,271.4586258947778,184.65313555070117,3.873575,,,,,,,,,,,,,,,,,
09-01-2026,19.05,83,311.25,5.20324,0.0190297,154.357,0.827797,0.0,273.4273267576473,186.46721358014102,3.858925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,84,315.0,5.22777,0.0184153,153.872,0.857948,0.0,283.88188082735553,179.3488649661751,3.8468000000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,85,318.75,5.30538,0.0184865,152.097,0.860689,0.0,286.9867200389474,176.7153989420104,3.8024250000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,86,322.5,5.39814,0.01861,151.796,0.864458,0.0,290.0666308436324,175.59673228774562,3.7948999999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,87,326.25,5.47453,0.0185612,150.038,0.843215,0.0,294.9448311531582,177.9356391904793,3.7509500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,88,330.0,5.50614,0.0183962,151.243,0.853837,0.0,299.30855285330665,177.1333404385146,3.781075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,89,333.75,5.56258,0.017767,148.949,0.834649,0.0,313.08493274047385,178.45705200629249,3.7237250000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,90,337.5,5.64729,0.0180431,147.643,0.830538,0.0,312.9888988034207,177.76790465938944,3.691075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,91,341.25,5.6823,0.0177143,148.045,0.835334,0.0,320.7747413106925,177.2285097936873,3.7011249999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,92,345.0,5.71432,0.0171676,148.146,0.841159,0.0,332.8549127426081,176.12128028113588,3.7036499999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,93,348.75,5.78939,0.016954,147.576,0.842187,0.0,341.47634776453936,175.22949178745336,3.6893999999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,94,352.5,5.85071,0.0175222,146.622,0.837733,0.0,333.90270628117474,175.02235199043133,3.66555,,,,,,,,,,,,,,,,,
09-01-2026,19.05,95,356.25,5.88343,0.0166217,147.593,0.84253,0.0,353.9607862011708,175.1783319288334,3.689825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,96,360.0,5.94619,0.0169556,145.082,0.840817,0.0,350.6918068366793,172.54884237592722,3.6270499999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,97,363.75,6.00786,0.0169896,145.467,0.852466,0.0,353.61986156236753,170.64258281268698,3.6366750000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,98,367.5,6.0424,0.0166873,144.06,0.847669,0.0,362.0957254918411,169.94841146721186,3.6015,,,,,,,,,,,,,,,,,
09-01-2026,19.05,99,371.25,6.06994,0.0165695,144.68,0.840131,0.0,366.33211623766556,172.2112384854267,3.617,,,,,,,,,,,,,,,,,
09-01-2026,19.05,100,375.0,6.10199,0.0167429,144.311,0.840474,0.0,364.4523947464298,171.70192058290917,3.607775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,101,378.75,6.14974,0.0159111,143.139,0.835677,0.0,386.50627549320916,171.28507784706292,3.5784750000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,102,382.5,6.20149,0.0167549,142.671,0.820259,0.0,370.1299321392548,173.93408667262415,3.566775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,103,386.25,6.22943,0.0161136,143.391,0.853151,0.0,386.5945536689505,168.07224043574934,3.5847749999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,104,390.0,6.24391,0.0159842,140.477,0.847327,0.0,390.6301222457176,165.7884146262305,3.511925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,105,393.75,6.27091,0.015533,143.022,0.860346,0.0,403.7153157793086,166.23776945554462,3.57555,,,,,,,,,,,,,,,,,
09-01-2026,19.05,106,397.5,6.28574,0.0155017,141.13,0.840817,0.0,405.48714012011584,167.84865196588555,3.52825,,,,,,,,,,,,,,,,,
09-01-2026,19.05,107,401.25,6.29234,0.0152603,139.891,0.865143,0.0,412.3339646009581,161.6969680156922,3.4972749999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,108,405.0,6.32931,0.0154482,140.979,0.842872,0.0,409.7118110847866,167.2602720223237,3.5244750000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,109,408.75,6.36662,0.0153695,140.46,0.834992,0.0,414.23728813559325,168.21718052388528,3.5115000000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,110,412.5,6.37557,0.0149532,138.418,0.854179,0.0,426.36826899927775,162.04800164836644,3.4604500000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,111,416.25,6.38795,0.0154069,138.351,0.851781,0.0,414.61617846549274,162.42555304708605,3.458775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,112,420.0,6.39821,0.015553,138.083,0.844243,0.0,411.3810840352343,163.55835938231056,3.452075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,113,423.75,6.41363,0.0147033,137.982,0.844585,0.0,436.203437323594,163.37254391209885,3.4495500000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,114,427.5,6.42208,0.0149676,135.973,0.8439,0.0,429.065448034421,161.12454082237232,3.399325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,115,431.25,6.42554,0.0146483,136.124,0.850068,0.0,438.6543148351686,160.13307170720458,3.4031,,,,,,,,,,,,,,,,,
09-01-2026,19.05,116,435.0,6.44956,0.0148444,136.074,0.860004,0.0,434.47764813667106,158.22484546583505,3.4018500000000005,,,,,,,,,,,,,,,,,
09-01-2026,19.05,117,438.75,6.45719,0.0146814,134.902,0.874737,0.0,439.8211342242565,154.22006843199725,3.37255,,,,,,,,,,,,,,,,,
09-01-2026,19.05,118,442.5,6.42509,0.0145421,134.751,0.828482,0.0,441.8268338135482,162.64807201604862,3.3687750000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,119,446.25,6.42935,0.0142355,133.445,0.847327,0.0,451.64202170629767,157.48937541232604,3.336125,,,,,,,,,,,,,,,,,
09-01-2026,19.05,120,450.0,6.4467,0.014036,134.584,0.857948,0.0,459.297520661157,156.8673159678675,3.3646,,,,,,,,,,,,,,,,,
09-01-2026,19.05,121,453.75,6.45444,0.0142971,133.194,0.851438,0.0,451.45099355813414,156.43417371552596,3.32985,,,,,,,,,,,,,,,,,
09-01-2026,19.05,122,457.5,6.46463,0.0139815,133.395,0.849725,0.0,462.3702750062583,156.98608373297245,3.3348750000000007,,,,,,,,,,,,,,,,,
09-01-2026,19.05,123,461.25,6.4635,0.0142923,132.976,0.8439,0.0,452.2365189647572,157.5731721767982,3.3244000000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,124,465.0,6.47754,0.0139948,131.118,0.821629,0.0,462.8533455283391,159.58297479762763,3.2779499999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,125,468.75,6.50419,0.0140445,131.302,0.857948,0.0,463.1129623696109,153.0419092998643,3.2825499999999996,,,,,,,,,,,,,,,,,
09-01-2026,19.05,126,472.5,6.50778,0.0140501,130.147,0.851781,0.0,463.18389192959484,152.7939693418848,3.253675,,,,,,,,,,,,,,,,,
09-01-2026,19.05,127,476.25,6.50251,0.0139257,129.175,0.839103,0.0,466.94313391786415,153.9441522673617,3.2293750000000006,,,,,,,,,,,,,,,,,
09-01-2026,19.05,128,480.0,6.51155,0.0139111,130.029,0.846299,0.0,468.08304159987347,153.6442793858908,3.250725,,,,,,,,,,,,,,,,,
09-01-2026,19.05,129,483.75,6.52068,0.0138128,130.28,0.838761,0.0,472.07517664774696,155.32434149894905,3.257,,,,,,,,,,,,,,,,,
09-01-2026,19.05,130,487.5,6.55525,0.0137576,130.866,0.836362,0.0,476.48208989940105,156.47052352928517,3.2716500000000006,,,,,,,,,,,,,,,,,
09-01-2026,19.05,131,491.25,6.58351,0.0135765,128.589,0.826769,0.0,484.91953007034215,155.53195632637411,3.214725,,,,,,,,,,,,,,,,,
09-01-2026,19.05,132,495.0,6.56548,0.0135002,128.121,0.835334,0.0,486.324647042266,153.3769725642677,3.2030250000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,133,498.75,6.57125,0.0134019,130.749,0.856578,0.0,490.32226773815654,152.64109047862542,3.268725,,,,,,,,,,,,,,,,,
09-01-2026,19.05,134,502.5,6.59045,0.0134894,127.535,0.847669,0.0,488.565095556511,150.45377381973387,3.188375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,135,506.25,6.58571,0.0134704,126.932,0.850753,0.0,488.90233400641404,149.19959142077667,3.1733000000000002,,,,,,,,,,,,,,,,,
09-01-2026,19.05,136,510.0,6.58926,0.0129175,127.635,0.880219,0.0,510.10334817108577,145.00368658254368,3.190875,,,,,,,,,,,,,,,,,
09-01-2026,19.05,137,513.75,6.58833,0.0131437,127.836,0.860689,0.0,501.2538326346463,148.52751690796558,3.1959,,,,,,,,,,,,,,,,,
09-01-2026,19.05,138,517.5,6.59013,0.013833,127.853,0.826769,0.0,476.40641943179355,154.64174394540674,3.196325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,139,521.25,6.61431,0.0133556,126.999,0.839446,0.0,495.2461888645961,151.28906445441396,3.174975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,140,525.0,6.62753,0.0128598,126.346,0.862745,0.0,515.3680461593493,146.44651664164962,3.15865,,,,,,,,,,,,,,,,,
09-01-2026,19.05,141,528.75,6.61095,0.0130054,125.894,0.865486,0.0,508.32346563735064,145.46046960898272,3.1473500000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,142,532.5,6.58763,0.0128872,126.597,0.863088,0.0,511.1762058476628,146.67913352983706,3.1649249999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,143,536.25,6.59148,0.0124309,125.308,0.842187,0.0,530.2496198988006,148.78880818630543,3.1327000000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,144,540.0,6.60376,0.0126648,124.923,0.84904,0.0,521.4263154570148,147.1344106284745,3.123075,,,,,,,,,,,,,,,,,
09-01-2026,19.05,145,543.75,6.6114,0.0128067,124.37,0.838075,0.0,516.2454027969734,148.3996062404916,3.10925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,146,547.5,6.62018,0.0128847,124.621,0.852809,0.0,513.8016407056431,146.13002442516435,3.1155250000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,147,551.25,6.60664,0.0129203,125.693,0.839446,0.0,511.33797202851326,149.73327647043408,3.142325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,148,555.0,6.59016,0.012885,123.751,0.864115,0.0,511.4598370197904,143.21126238984397,3.093775,,,,,,,,,,,,,,,,,
09-01-2026,19.05,149,558.75,6.60685,0.0129986,123.918,0.838761,0.0,508.27396796578086,147.73934410398195,3.0979500000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,150,562.5,6.61247,0.0124643,122.93,0.847327,0.0,530.5127443980007,145.07976259460634,3.0732500000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,151,566.25,6.60835,0.0123583,123.416,0.826769,0.0,534.7296958319511,149.27506957808046,3.0854000000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,152,570.0,6.61691,0.0124918,123.349,0.839789,0.0,529.7002833859011,146.88094271299101,3.083725,,,,,,,,,,,,,,,,,
09-01-2026,19.05,153,573.75,6.61279,0.0124967,122.428,0.828482,0.0,529.1628990053374,147.77388042226625,3.0606999999999998,,,,,,,,,,,,,,,,,
09-01-2026,19.05,154,577.5,6.59337,0.0126139,123.734,0.861717,0.0,522.7066965807561,143.5900649517185,3.09335,,,,,,,,,,,,,,,,,
09-01-2026,19.05,155,581.25,6.58949,0.0124275,122.26,0.853151,0.0,530.2345604506136,143.30405754667112,3.0565,,,,,,,,,,,,,,,,,
09-01-2026,19.05,156,585.0,6.57621,0.0121882,122.361,0.832936,0.0,539.5554716857288,146.9032434664848,3.059025,,,,,,,,,,,,,,,,,
09-01-2026,19.05,157,588.75,6.5539,0.0123571,121.39,0.841844,0.0,530.3752498563579,144.19536161093978,3.0347500000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,158,592.5,6.55812,0.0119309,121.339,0.831565,0.0,549.675213102113,145.91643467437902,3.033475,,,,,,,,,,,,,,,,,
09-01-2026,19.05,159,596.25,6.57773,0.0117395,121.323,0.864458,0.0,560.3075088376847,140.34574265030807,3.0330749999999997,,,,,,,,,,,,,,,,,
09-01-2026,19.05,160,600.0,6.55067,0.0118334,118.895,0.827111,0.0,553.5746277485761,143.7473325829302,2.972375,,,,,,,,,,,,,,,,,
09-01-2026,19.05,161,603.75,6.5316,0.0120384,119.33,0.847669,0.0,542.5637958532695,140.7742880770678,2.98325,,,,,,,,,,,,,,,,,
09-01-2026,19.05,162,607.5,6.54046,0.0119322,118.644,0.841502,0.0,548.1352977657097,140.9907522501432,2.9661000000000004,,,,,,,,,,,,,,,,,
09-01-2026,19.05,163,611.25,6.52521,0.011863,118.778,0.832936,0.0,550.0472055972351,142.60159243927504,2.96945,,,,,,,,,,,,,,,,,
09-01-2026,19.05,164,615.0,6.50848,0.0121091,117.505,0.84253,0.0,537.4866835685559,139.4668439106026,2.937625,,,,,,,,,,,,,,,,,
09-01-2026,19.05,165,618.75,6.49947,0.0118396,116.936,0.865143,0.0,548.9602689280043,135.163782172427,2.9234,,,,,,,,,,,,,,,,,
09-01-2026,19.05,166,622.5,6.47807,0.0116135,117.17,0.834649,0.0,557.8051405691651,140.38236432320653,2.92925,,,,,,,,,,,,,,,,,
09-01-2026,19.05,167,626.25,6.47202,0.0113856,116.919,0.840817,0.0,568.4390809443507,139.05403910720167,2.922975,,,,,,,,,,,,,,,,,
09-01-2026,19.05,168,630.0,6.47089,0.0114003,117.388,0.851438,0.0,567.606992798435,137.8702853290551,2.9347000000000003,,,,,,,,,,,,,,,,,
09-01-2026,19.05,169,633.75,6.4557,0.0114271,115.864,0.844928,0.0,564.9464868601832,137.1288441145281,2.8966,,,,,,,,,,,,,,,,,
09-01-2026,19.05,170,637.5,6.43928,0.011393,117.572,0.824713,0.0,565.1961730887386,142.56110913736052,2.9393000000000002,,,,,,,,,,,,,,,,,
