range_raw,range (m) for NRB,range (m),copol_raw,copol_snr,copol_nrb,pbls,Normalize copol nrb
18.467215,18467.215,18557.154000000002,0.00093708164,0.6733392,0.008158097,,0.031437910864293345
18.497194,18497.194,18587.133,0.0007734643,0.1293917,0.01806804,,0.06962670718581634
18.527174,18527.174,18617.111,0.0009817047,0.81382823,0.02496915,,0.09622071324442086
18.557154,18557.154000000002,18647.09,0.0008924588,0.5039777,0.006957906,,0.02681287420707695
18.587132,18587.132,18677.07,0.0009519559,0.71281606,-0.0009946871,,-0.00383311014660189
18.617111,18617.111,18707.05,0.0010709505,1.0974346,0.014635826,,0.056400382737948195
18.64709,18647.09,18737.028,0.0008924587,0.53941625,0.0134195695,,0.05171343632935348
18.67707,18677.07,18767.008,0.00083296146,0.3776983,0.000306092,,0.0011795511885030637
18.707048,18707.048,18796.987999999998,0.0009222073,0.63647366,0.030436136,,0.11728820221450048
18.737028,18737.028,18826.967,0.0009519559,0.7415965,0.0032239892,,0.012423912720950047
18.767008,18767.008,18856.945,0.00084783573,0.36968178,-0.006085664,,-0.02345161652062226
18.796988,18796.987999999998,18886.925000000003,0.0011304477,1.2845491,0.02090817,,0.08057138629210858
18.826967,18826.967,18916.904,0.0007437155,0.050541215,0.002050487,,0.007901723592449596
18.856945,18856.945,18946.884000000002,0.00072884123,0.011683689,0.010418562,,0.040148802286870795
18.886925,18886.925000000003,18976.862,0.0010858248,1.1177449,0.01842395,,0.07099823621467083
18.916904,18916.904,19006.842,0.0007734642,0.15653858,0.016434692,,0.06333246370791067
18.946884,18946.884000000002,19036.821,0.0009519559,0.7099529,0.0055323397,,0.02131933493308444
18.976862,18976.862,19066.801000000003,0.0010114532,0.8833084,0.020208096,,0.07787359243032815
19.006842,19006.842,19096.779000000002,0.00086271006,0.4407563,0.011453186,,0.04413581262642163
19.036821,19036.821,19126.759,0.00087758445,0.47903702,0.031246819,,0.12041223713259448
19.066801,19066.801000000003,19156.738,0.0010560761,1.0594705,0.0027148675,,0.010461969558999716
19.096779,19096.779000000002,19186.718,0.000996579,0.8323397,-0.0108215725,,-0.0417018370419582
19.126759,19126.759,19216.698,0.0011155733,1.2433177,0.031548947,,0.12157651271470724
19.156738,19156.738,19246.675,0.0008924587,0.5166674,0.016192708,,0.06239995807300768
19.186718,19186.718,19276.655000000002,0.0007585899,0.12037073,0.016816147,,0.06480243253627088
19.216696,19216.696,19306.635,0.0011750706,1.4505106,0.014798343,,0.0570266556248644
19.246675,19246.675,19336.614999999998,0.000996579,0.8429761,0.0022657616,,0.008731302314809283
19.276655,19276.655000000002,19366.592,0.0009668302,0.7842319,0.013730994,,0.052913536753748665
19.306635,19306.635,19396.572,0.0009817046,0.80460465,0.0119365845,,0.045998629280223746
19.336613,19336.613,19426.552,0.0008032128,0.20760803,0.004583591,,0.017663252262920776
19.366592,19366.592,19456.532,0.0009519559,0.71051353,0.0023600725,,0.009094737276140496
19.396572,19396.572,19486.51,0.0008924587,0.4820479,0.014176654,,0.05463092493334263
19.426552,19426.552,19516.489,0.00086271006,0.44497734,-0.004327314,,-0.01667566735401757
19.45653,19456.530000000002,19546.468999999997,0.0007585899,0.11674365,0.0053361016,,0.02056311495972812
19.48651,19486.51,19576.448,0.0009370816,0.65358186,-0.0021245563,,-0.008187155850877094
19.516489,19516.489,19606.426,0.00078833854,0.21010123,0.031365987,,0.12087146101309947
19.546469,19546.468999999997,19636.406000000003,0.0007585899,0.10001933,-0.009883508,,-0.03808692683238875
19.576447,19576.447,19666.386,0.00077346415,0.15950353,-0.011027201,,-0.0424942437091207
19.606426,19606.426,19696.365,0.0011750706,1.4019555,0.001599954,,0.006165556898743615
19.636406,19636.406000000003,19726.343,0.00072884123,-0.021051314,0.004460969,,0.017190718103790116
19.666386,19666.386,19756.322999999997,0.000669344,-0.16571659,0.018032067,,0.06948808221389932
19.696365,19696.365,19786.303,0.0008329614,0.35890496,0.007970988,,0.030716870643282605
19.726343,19726.343,19816.282,0.00080321287,0.24721353,0.013997338,,0.05393991569129247
19.756323,19756.322999999997,19846.260000000002,0.000951956,0.7048396,0.005239893,,0.02019236705232049
19.786303,19786.303,19876.239999999998,0.0009370816,0.6872556,0.006374875,,0.024566115360115482
19.816282,19816.282,19906.22,0.0009668303,0.78185534,-0.017259926,,-0.06651257212463876
19.84626,19846.260000000002,19936.2,0.00080321287,0.25337976,-0.005357487,,-0.02064552539184204
19.87624,19876.239999999998,19966.177,0.00086271,0.4469309,-0.0067503825,,-0.02601316499851444
19.90622,19906.22,19996.157,0.0006544697,-0.20391414,0.008493844,,0.0327317400819349
19.9362,19936.2,,0.00072884123,0.01747535,,,
19.966177,19966.177,,0.00072884123,0.01710709,,,
19.996157,19996.157,,0.0008478358,0.37022513,,,
20.026136,20026.136000000002,,0.000669344,-0.18027307,,,
20.056116,20056.115999999998,,0.00080321287,0.27287245,,,
20.086094,20086.094,,0.0007883385,0.21869728,,,
20.116074,20116.074,,0.0008627101,0.42698205,,,
20.146053,20146.053,,0.000951956,0.693235,,,
20.176033,20176.033,,0.00093708164,0.63548034,,,
20.20601,20206.01,,0.0009668303,0.7601491,,,
20.23599,20235.99,,0.00080321275,0.2192344,,,
20.26597,20265.97,,0.0009073329,0.58451676,,,
20.29595,20295.95,,0.0007883385,0.17980996,,,
20.325928,20325.928,,0.0009073329,0.5622562,,,
20.355907,20355.907,,0.0008924587,0.51895815,,,
20.385887,20385.887,,0.00086271006,0.42797756,,,
20.415867,20415.867,,0.00093708164,0.6707995,,,
20.445845,20445.844999999998,,0.0008180871,0.28073412,,,
20.475824,20475.824,,0.0008924587,0.5105019,,,
20.505804,20505.804,,0.0009817046,0.79101336,,,
20.535784,20535.784,,0.00084783573,0.35543588,,,
20.565763,20565.763,,0.00080321287,0.2720997,,,
20.595741,20595.741,,0.0009668304,0.7998736,,,
20.625721,20625.720999999998,,0.0010263275,0.9538521,,,
20.6557,20655.7,,0.0006247212,-0.33217123,,,
20.68568,20685.68,,0.0008924586,0.5352126,,,
20.715658,20715.658,,0.00071396696,-0.046833023,,,
20.745638,20745.638,,0.0009222073,0.643756,,,
20.775618,20775.618000000002,,0.0007734642,0.16366667,,,
20.805597,20805.596999999998,,0.0009668303,0.77210957,,,
20.835575,20835.574999999997,,0.0007437156,0.065696254,,,
20.865555,20865.555,,0.00074371556,0.06495024,,,
20.895535,20895.535,,0.00093708164,0.68175215,,,
20.925514,20925.514,,0.0007883385,0.19208981,,,
20.955492,20955.492,,0.00080321287,0.22881031,,,
20.985472,20985.472,,0.00086271,0.41492456,,,
21.015451,21015.450999999997,,0.00090733304,0.5760267,,,
21.045431,21045.431,,0.00072884123,0.02088087,,,
21.075409,21075.409,,0.0008924587,0.5308142,,,
21.105389,21105.389,,0.0010114531,0.8926311,,,
21.135368,21135.368,,0.0009222073,0.63214123,,,
21.165348,21165.348,,0.00069909263,-0.09049888,,,
21.195326,21195.326,,0.0010858248,1.1527325,,,
21.225306,21225.306,,0.0008329614,0.32867247,,,
21.255285,21255.285,,0.00075858994,0.09599856,,,
21.285265,21285.265,,0.00080321287,0.21705607,,,
21.315243,21315.243,,0.0008924587,0.52359205,,,
21.345222,21345.221999999998,,0.0008032128,0.2353785,,,
21.375202,21375.202,,0.0007883386,0.20491369,,,
21.405182,21405.182,,0.0007288412,0.019155798,,,
21.435162,21435.161999999997,,0.0011601964,1.3732715,,,
21.46514,21465.140000000003,,0.00071396696,-0.051519945,,,
21.49512,21495.12,,0.000669344,-0.17029507,,,
21.525099,21525.099000000002,,0.0007288412,-0.0016794751,,,
21.555079,21555.078999999998,,0.0006395953,-0.27714592,,,
21.585056,21585.056,,0.000951956,0.7054536,,,
21.615036,21615.036,,0.00066934404,-0.17220311,,,
21.645016,21645.016,,0.00072884123,0.016750447,,,
21.674995,21674.995,,0.0009222073,0.6132928,,,
21.704973,21704.972999999998,,0.00080321287,0.25846192,,,
21.734953,21734.953,,0.00084783573,0.35301173,,,
21.764933,21764.933,,0.0008924587,0.534848,,,
21.794912,21794.912,,0.0009817047,0.8096738,,,
21.82489,21824.89,,0.00093708164,0.67364943,,,
21.85487,21854.87,,0.0008627102,0.4123871,,,
21.88485,21884.85,,0.0006395953,-0.30834025,,,
21.91483,21914.829999999998,,0.0008478358,0.4005607,,,
21.944807,21944.807,,0.00080321287,0.24657962,,,
21.974787,21974.787,,0.00086271,0.39488944,,,
22.004766,22004.766,,0.00077346415,0.12224683,,,
22.034746,22034.746,,0.0006395953,-0.28534964,,,
22.064724,22064.724,,0.00074371556,0.04772933,,,
22.094704,22094.704,,0.00086271006,0.40328074,,,
22.124683,22124.683,,0.00077346415,0.1477301,,,
22.154663,22154.663,,0.0008180871,0.29726198,,,
22.184643,22184.643,,0.0009668302,0.7763012,,,
22.21462,22214.62,,0.0008180871,0.27456057,,,
22.2446,22244.6,,0.0007883385,0.2206584,,,
22.27458,22274.58,,0.00087758445,0.492932,,,
22.30456,22304.559999999998,,0.0008478358,0.38119656,,,
22.334538,22334.537999999997,,0.0007734641,0.16314195,,,
22.364517,22364.517,,0.00077346415,0.13049525,,,
22.394497,22394.497000000003,,0.0008924587,0.5416923,,,
22.424477,22424.477,,0.00092220743,0.61964947,,,
22.454454,22454.453999999998,,0.0006842183,-0.124228515,,,
22.484434,22484.434,,0.0007585899,0.07412939,,,
22.514414,22514.413999999997,,0.00069909275,-0.08870979,,,
22.544394,22544.394,,0.0008478358,0.3861551,,,
22.574371,22574.371,,0.0007734642,0.16690458,,,
22.604351,22604.351000000002,,0.00080321287,0.25319377,,,
22.63433,22634.329999999998,,0.00075858994,0.07090468,,,
22.66431,22664.31,,0.00071396696,-0.03865172,,,
22.694288,22694.288,,0.0007734641,0.13601717,,,
22.724268,22724.268,,0.0006990926,-0.06898713,,,
22.754248,22754.248,,0.000669344,-0.19019787,,,
22.784227,22784.227000000003,,0.00083296146,0.33774906,,,
22.814205,22814.205,,0.00072884123,0.003051824,,,
22.844185,22844.185,,0.0008924587,0.53193676,,,
22.874165,22874.165,,0.0008627102,0.4500404,,,
22.904144,22904.144,,0.0007883385,0.18498954,,,
22.934122,22934.122,,0.0009519559,0.7265246,,,
22.964102,22964.102,,0.0007437156,0.06031957,,,
22.994081,22994.081000000002,,0.0007883385,0.17266218,,,
23.024061,23024.060999999998,,0.00075858994,0.08238763,,,
23.05404,23054.04,,0.00086271,0.43778116,,,
23.084019,23084.019,,0.0006842183,-0.12495165,,,
23.113998,23113.998,,0.00071396696,-0.026287211,,,
23.143978,23143.978,,0.00072884123,-0.0026372308,,,
23.173958,23173.958,,0.00074371556,0.049017258,,,
23.203936,23203.935999999998,,0.00086271006,0.43030217,,,
23.233915,23233.915,,0.0008180871,0.27080208,,,
23.263895,23263.895,,0.0009817046,0.7967954,,,
23.293875,23293.875,,0.0007883385,0.21947825,,,
23.323853,23323.853,,0.0006842183,-0.13301215,,,
23.353832,23353.832000000002,,0.0006395953,-0.26978323,,,
23.383812,23383.811999999998,,0.0007734642,0.13382812,,,
23.413792,23413.792,,0.0008924587,0.53887504,,,
23.44377,23443.77,,0.0007734642,0.14347337,,,
23.47375,23473.75,,0.000713967,-0.028499331,,,
23.503729,23503.729,,0.00066934404,-0.16392413,,,
23.533709,23533.709000000003,,0.00080321287,0.23851794,,,
23.563686,23563.686,,0.0007734642,0.15551803,,,
23.593666,23593.665999999997,,0.0010412019,0.9997831,,,
23.623646,23623.646,,0.000669344,-0.17553936,,,
23.653625,23653.625,,0.0009222073,0.6476605,,,
23.683603,23683.603000000003,,0.0007437155,0.056751117,,,
23.713583,23713.583,,0.00087758433,0.4915956,,,
23.743563,23743.563000000002,,0.00090733304,0.57382995,,,
23.773542,23773.541999999998,,0.0007734642,0.13408965,,,
23.80352,23803.52,,0.00071396696,-0.024657343,,,
23.8335,23833.5,,0.00087758445,0.48573717,,,
23.86348,23863.48,,0.00083296146,0.36327922,,,
23.89346,23893.460000000003,,0.0007734642,0.15964143,,,
23.923439,23923.439,,0.00086271006,0.42329702,,,
23.953417,23953.417,,0.00074371556,0.056013875,,,
23.983397,23983.397,,0.00059497246,-0.39004803,,,
24.013376,24013.376,,0.0005503495,-0.56234497,,,
24.043356,24043.356,,0.00080321287,0.26109537,,,
24.073334,24073.334,,0.00066934404,-0.20923445,,,
24.103313,24103.313,,0.000951956,0.6986526,,,
24.133293,24133.292999999998,,0.00080321287,0.2242039,,,
24.163273,24163.273,,0.000996579,0.84415776,,,
24.19325,24193.25,,0.0007734642,0.15697633,,,
24.22323,24223.23,,0.0008329614,0.33279553,,,
24.25321,24253.21,,0.0009519559,0.73693013,,,
24.28319,24283.190000000002,,0.00074371556,0.051067393,,,
24.313168,24313.168,,0.0007883385,0.19034903,,,
24.343147,24343.146999999997,,0.00077346415,0.13994199,,,
24.373127,24373.127,,0.00084783573,0.39326683,,,
24.403107,24403.107,,0.00078833854,0.19795574,,,
24.433084,24433.084000000003,,0.00083296135,0.319583,,,
24.463064,24463.064,,0.00080321287,0.2565531,,,
24.493044,24493.044,,0.00071396696,-0.021794975,,,
24.523024,24523.024,,0.00092220743,0.6113782,,,
24.553001,24553.000999999997,,0.0006247211,-0.3272788,,,
24.582981,24582.981,,0.00080321287,0.22806154,,,
24.61296,24612.960000000003,,0.00080321287,0.23392576,,,
24.64294,24642.94,,0.0008032128,0.23600528,,,
24.672918,24672.917999999998,,0.0006395954,-0.27996406,,,
24.702898,24702.898,,0.00092220743,0.6028564,,,
24.732878,24732.878,,0.0007734641,0.13822514,,,
24.762857,24762.857,,0.0006842183,-0.13201481,,,
24.792837,24792.837,,0.00080321287,0.25175545,,,
24.822815,24822.815,,0.00046110366,-0.84806156,,,
24.852795,24852.795000000002,,0.00069909263,-0.079761826,,,
24.882774,24882.774,,0.0008924588,0.5216398,,,
24.912754,24912.754,,0.00075858994,0.11737323,,,
24.942732,24942.732,,0.0007734642,0.13052031,,,
24.972712,24972.712,,0.0006842183,-0.13176541,,,
25.002691,25002.691,,0.00068421825,-0.14134966,,,
25.032671,25032.671000000002,,0.00086271006,0.42481714,,,
25.062649,25062.649,,0.0007437156,0.06862497,,,
25.092628,25092.628,,0.0006395954,-0.30937502,,,
25.122608,25122.608,,0.000669344,-0.17923659,,,
25.152588,25152.588,,0.00072884123,0.0069893384,,,
25.182566,25182.566000000003,,0.0008032129,0.24138504,,,
25.212545,25212.545,,0.00072884123,0.008665879,,,
25.242525,25242.525,,0.00068421825,-0.12977146,,,
25.272505,25272.504999999997,,0.0008180871,0.3138964,,,
25.302483,25302.483,,0.00093708164,0.6592734,,,
25.332462,25332.462,,0.0007437155,0.06147601,,,
25.362442,25362.442000000003,,0.0008180871,0.26142302,,,
25.392422,25392.422,,0.0007883385,0.21196583,,,
25.4224,25422.4,,0.0008478358,0.3789198,,,
25.45238,25452.38,,0.00068421825,-0.12514645,,,
25.482359,25482.359,,0.00093708164,0.6785537,,,
25.512339,25512.339,,0.0008924587,0.5058244,,,
25.542316,25542.316,,0.0007585899,0.09660849,,,
25.572296,25572.296000000002,,0.0007734642,0.13993648,,,
25.602276,25602.275999999998,,0.00086271006,0.42688903,,,
25.632256,25632.256,,0.00068421825,-0.14541584,,,
25.662235,25662.235,,0.00046110366,-0.8400951,,,
25.692213,25692.213,,0.00074371556,0.08414528,,,
25.722193,25722.193,,0.0007437156,0.03691746,,,
25.752172,25752.172000000002,,0.00047597795,-0.80450016,,,
25.782152,25782.152,,0.0006544697,-0.22198421,,,
25.81213,25812.13,,0.0006247211,-0.315344,,,
25.84211,25842.11,,0.0007883385,0.18535542,,,
25.87209,25872.09,,0.00071396696,-0.055888753,,,
25.90207,25902.07,,0.00084783573,0.39655656,,,
25.932047,25932.047000000002,,0.00065446965,-0.23476219,,,
25.962027,25962.027,,0.0006395953,-0.27442107,,,
25.992006,25992.006,,0.00080321287,0.24385625,,,
26.021986,26021.985999999997,,0.00069909263,-0.10841626,,,
26.051964,26051.964,,0.00090733304,0.5874378,,,
26.081944,26081.944,,0.0007883385,0.17874795,,,
26.111923,26111.923000000003,,0.0005354752,-0.6014664,,,
26.141903,26141.903,,0.00080321287,0.24718036,,,
26.17188,26171.88,,0.000713967,-0.034973413,,,
26.20186,26201.86,,0.0006247211,-0.32133728,,,
26.23184,26231.839999999997,,0.0007883385,0.19498563,,,
26.26182,26261.82,,0.0008924587,0.5032154,,,
26.291798,26291.798,,0.0007139669,-0.045429144,,,
26.321777,26321.777000000002,,0.00072884123,0.0043988624,,,
26.351757,26351.756999999998,,0.00075858994,0.07702608,,,
26.381737,26381.737,,0.0006395953,-0.29051894,,,
26.411715,26411.715,,0.0008032128,0.26444265,,,
26.441694,26441.694,,0.00058009813,-0.48307642,,,
26.471674,26471.674,,0.00075858994,0.08876165,,,
26.501654,26501.654,,0.0006842183,-0.14980464,,,
26.531633,26531.632999999998,,0.00086271006,0.42951667,,,
26.561611,26561.611,,0.0005949724,-0.4313533,,,
26.59159,26591.59,,0.0007437155,0.055482503,,,
26.62157,26621.57,,0.00069909263,-0.09628159,,,
26.65155,26651.55,,0.00065446965,-0.24029599,,,
26.681528,26681.528,,0.00093708164,0.6839674,,,
26.711508,26711.507999999998,,0.0007883385,0.18131076,,,
26.741488,26741.488,,0.0008924587,0.5477904,,,
26.771467,26771.467,,0.00086271006,0.45877874,,,
26.801445,26801.445,,0.00072884123,0.0020723178,,,
26.831425,26831.425,,0.0006544697,-0.19822975,,,
26.861404,26861.404,,0.0006098467,-0.37031564,,,
26.891384,26891.384,,0.0007585899,0.095020495,,,
26.921362,26921.361999999997,,0.00087758433,0.45338678,,,
26.951342,26951.342,,0.00072884123,-0.0044490844,,,
26.981321,26981.321,,0.0007437155,0.036345243,,,
27.011301,27011.301,,0.00066934404,-0.21803181,,,
27.041279,27041.279,,0.00090733304,0.5606091,,,
27.071259,27071.259000000002,,0.0007883385,0.18850142,,,
27.101238,27101.237999999998,,0.00066934404,-0.1748775,,,
27.131218,27131.218,,0.00083296135,0.32890365,,,
27.161196,27161.196,,0.0005652238,-0.50902736,,,
27.191175,27191.175000000003,,0.00071396696,-0.051764507,,,
27.221155,27221.155,,0.0007734642,0.1316525,,,
27.251135,27251.135000000002,,0.00066934404,-0.18944877,,,
27.281113,27281.113,,0.0008329614,0.3230892,,,
27.311092,27311.091999999997,,0.0006842183,-0.12815699,,,
27.341072,27341.072,,0.00087758445,0.47684437,,,
27.371052,27371.052,,0.00071396696,-0.04764606,,,
27.401031,27401.031,,0.0008924587,0.55263734,,,
27.43101,27431.010000000002,,0.00077346415,0.16677591,,,
27.460989,27460.989,,0.0005949724,-0.3847592,,,
27.490969,27490.969,,0.0006395953,-0.27107686,,,
27.520948,27520.948,,0.00084783573,0.4015609,,,
27.550926,27550.926,,0.000713967,-0.04678472,,,
27.580906,27580.906,,0.00062472105,-0.337153,,,
27.610886,27610.886000000002,,0.0006098468,-0.35537136,,,
27.640865,27640.865,,0.00071396696,-0.06269296,,,
27.670843,27670.843,,0.0008032128,0.24786337,,,
27.700823,27700.823,,0.00068421825,-0.13853341,,,
27.730803,27730.803,,0.00083296146,0.34556994,,,
27.760782,27760.782,,0.00072884123,-0.0278076,,,
27.79076,27790.76,,0.00066934404,-0.1728469,,,
27.82074,27820.74,,0.00074371556,0.03899936,,,
27.85072,27850.719999999998,,0.0006990927,-0.11657938,,,
27.8807,27880.7,,0.00058009813,-0.45017326,,,
27.910677,27910.677,,0.0007585898,0.10867113,,,
27.940657,27940.657000000003,,0.0007734641,0.11273205,,,
27.970636,27970.636,,0.00058009813,-0.44919714,,,
28.000616,28000.616,,0.0006842183,-0.14344575,,,
28.030594,28030.594,,0.00080321275,0.24814746,,,
28.060574,28060.574,,0.0006842183,-0.14065716,,,
28.090553,28090.553,,0.00072884123,-0.024978003,,,
28.120533,28120.533,,0.0007139669,-0.04831792,,,
28.150513,28150.513,,0.00081808714,0.2991607,,,
28.18049,28180.489999999998,,0.0007883386,0.1864228,,,
28.21047,28210.47,,0.0005949724,-0.4163879,,,
28.24045,28240.45,,0.0007437156,0.05471362,,,
28.27043,28270.43,,0.0008032128,0.23953933,,,
28.300407,28300.407,,0.0006098468,-0.3623455,,,
28.330387,28330.387000000002,,0.00072884123,-0.003905422,,,
28.360367,28360.367,,0.0008180871,0.2903629,,,
28.390347,28390.346999999998,,0.00056522386,-0.52766204,,,
28.420324,28420.324,,0.0007734642,0.16088587,,,
28.450304,28450.304,,0.0008032128,0.23951276,,,
28.480284,28480.284,,0.00071396696,-0.048282266,,,
28.510263,28510.263,,0.00065446977,-0.23723453,,,
28.540241,28540.241,,0.0006842183,-0.13980474,,,
28.57022,28570.219999999998,,0.00066934404,-0.1936044,,,
28.6002,28600.2,,0.00083296146,0.32865503,,,
28.63018,28630.18,,0.00071396696,-0.044324227,,,
28.660158,28660.158,,0.00084783573,0.3512348,,,
28.690138,28690.138000000003,,0.00078833854,0.18678416,,,
28.720118,28720.118,,0.00083296146,0.3275238,,,
28.750097,28750.097,,0.0007883386,0.20546407,,,
28.780075,28780.075,,0.0008924588,0.5221635,,,
28.810055,28810.054999999997,,0.00069909263,-0.081796855,,,
28.840034,28840.034,,0.00050572655,-0.7062614,,,
28.870014,28870.014000000003,,0.0007139669,-0.06222425,,,
28.899992,28899.992000000002,,0.00074371556,0.055362567,,,
28.929972,28929.971999999998,,0.0006395954,-0.26881397,,,
28.959951,28959.951,,0.00068421836,-0.14965735,,,
28.989931,28989.930999999997,,0.00086271006,0.43644303,,,
29.01991,29019.91,,0.000624721,-0.337983,,,
29.049889,29049.889,,0.00068421825,-0.15233704,,,
29.079868,29079.868000000002,,0.0005503495,-0.55162376,,,
29.109848,29109.847999999998,,0.00060984684,-0.37118185,,,
29.139828,29139.828,,0.0007437156,0.0663654,,,
29.169806,29169.806,,0.0010560761,1.0165173,,,
29.199785,29199.785,,0.00071396696,-0.0360454,,,
29.229765,29229.765,,0.0007585899,0.089478,,,
29.259745,29259.745,,0.00056522386,-0.51592606,,,
29.289722,29289.722,,0.00080321275,0.20024773,,,
29.319702,29319.702,,0.0006842183,-0.1598075,,,
29.349682,29349.682,,0.0007139669,-0.05076541,,,
29.379662,29379.662,,0.00084783573,0.3939459,,,
29.40964,29409.64,,0.0007585899,0.11586099,,,
29.43962,29439.620000000003,,0.0006395954,-0.2758896,,,
29.469599,29469.599,,0.0006098468,-0.35625452,,,
29.499578,29499.578,,0.00071396696,-0.060376033,,,
29.529556,29529.556,,0.000669344,-0.18551913,,,
29.559536,29559.536,,0.00072884123,-0.0150727965,,,
29.589516,29589.516,,0.00066934404,-0.16328323,,,
29.619495,29619.495,,0.00081808714,0.24605195,,,
29.649473,29649.473,,0.00052060094,-0.656807,,,
29.679453,29679.452999999998,,0.0007883384,0.18387927,,,
29.709433,29709.433,,0.00072884123,0.007720126,,,
29.739412,29739.412,,0.00090733304,0.5630164,,,
29.76939,29769.390000000003,,0.00068421825,-0.13642877,,,
29.79937,29799.37,,0.0008627101,0.42730564,,,
29.82935,29829.350000000002,,0.0008329614,0.32975644,,,
29.85933,29859.33,,0.0007437156,0.043480854,,,
29.889309,29889.309,,0.00074371556,0.057781305,,,
29.919287,29919.287,,0.0007734642,0.1549965,,,
29.949266,29949.266000000003,,0.0005206008,-0.6519939,,,
29.979246,29979.246,,0.0006247211,-0.2955669,,,
